day,timestamp,product,profit_and_loss
-1,658500,INTARIAN_PEPPER_ROOT,51450.0
-1,658500,ASH_COATED_OSMIUM,6633.0
-1,658600,INTARIAN_PEPPER_ROOT,51570.0
-1,658600,ASH_COATED_OSMIUM,6741.0
-1,658700,INTARIAN_PEPPER_ROOT,51570.0
-1,658700,ASH_COATED_OSMIUM,6645.0
-1,658800,INTARIAN_PEPPER_ROOT,51570.0
-1,658800,ASH_COATED_OSMIUM,6609.0
-1,658900,INTARIAN_PEPPER_ROOT,51490.0
-1,658900,ASH_COATED_OSMIUM,6609.0
-1,659000,INTARIAN_PEPPER_ROOT,51130.0
-1,659000,ASH_COATED_OSMIUM,6609.0
-1,659100,INTARIAN_PEPPER_ROOT,51090.0
-1,659100,ASH_COATED_OSMIUM,6633.0
-1,659200,INTARIAN_PEPPER_ROOT,51650.0
-1,659200,ASH_COATED_OSMIUM,6609.0
-1,659300,INTARIAN_PEPPER_ROOT,51530.0
-1,659300,ASH_COATED_OSMIUM,6417.0
-1,659400,INTARIAN_PEPPER_ROOT,51650.0
-1,659400,ASH_COATED_OSMIUM,6645.0
-1,659500,INTARIAN_PEPPER_ROOT,51530.0
-1,659500,ASH_COATED_OSMIUM,6609.0
-1,659600,INTARIAN_PEPPER_ROOT,51770.0
-1,659600,ASH_COATED_OSMIUM,6681.0
-1,659700,INTARIAN_PEPPER_ROOT,51650.0
-1,659700,ASH_COATED_OSMIUM,6629.0
-1,659800,INTARIAN_PEPPER_ROOT,51650.0
-1,659800,ASH_COATED_OSMIUM,6689.0
-1,659900,INTARIAN_PEPPER_ROOT,51690.0
-1,659900,ASH_COATED_OSMIUM,6629.0
-1,660000,INTARIAN_PEPPER_ROOT,51810.0
-1,660000,ASH_COATED_OSMIUM,6629.0
-1,660100,INTARIAN_PEPPER_ROOT,51690.0
-1,660100,ASH_COATED_OSMIUM,6629.0
-1,660200,INTARIAN_PEPPER_ROOT,51730.0
-1,660200,ASH_COATED_OSMIUM,6609.0
-1,660300,INTARIAN_PEPPER_ROOT,51730.0
-1,660300,ASH_COATED_OSMIUM,6629.0
-1,660400,INTARIAN_PEPPER_ROOT,51730.0
-1,660400,ASH_COATED_OSMIUM,6629.0
-1,660500,INTARIAN_PEPPER_ROOT,51730.0
-1,660500,ASH_COATED_OSMIUM,6683.0
-1,660600,INTARIAN_PEPPER_ROOT,51730.0
-1,660600,ASH_COATED_OSMIUM,6683.0
-1,660700,INTARIAN_PEPPER_ROOT,51730.0
-1,660700,ASH_COATED_OSMIUM,6683.0
-1,660800,INTARIAN_PEPPER_ROOT,51850.0
-1,660800,ASH_COATED_OSMIUM,6660.5
-1,660900,INTARIAN_PEPPER_ROOT,51770.0
-1,660900,ASH_COATED_OSMIUM,6848.0
-1,661000,INTARIAN_PEPPER_ROOT,51770.0
-1,661000,ASH_COATED_OSMIUM,6683.0
-1,661100,INTARIAN_PEPPER_ROOT,51770.0
-1,661100,ASH_COATED_OSMIUM,6660.5
-1,661200,INTARIAN_PEPPER_ROOT,51690.0
-1,661200,ASH_COATED_OSMIUM,6615.5
-1,661300,INTARIAN_PEPPER_ROOT,51930.0
-1,661300,ASH_COATED_OSMIUM,6698.0
-1,661400,INTARIAN_PEPPER_ROOT,51810.0
-1,661400,ASH_COATED_OSMIUM,6683.0
-1,661500,INTARIAN_PEPPER_ROOT,51810.0
-1,661500,ASH_COATED_OSMIUM,6645.5
-1,661600,INTARIAN_PEPPER_ROOT,51930.0
-1,661600,ASH_COATED_OSMIUM,6660.5
-1,661700,INTARIAN_PEPPER_ROOT,51690.0
-1,661700,ASH_COATED_OSMIUM,6683.0
-1,661800,INTARIAN_PEPPER_ROOT,52330.0
-1,661800,ASH_COATED_OSMIUM,6563.0
-1,661900,INTARIAN_PEPPER_ROOT,51850.0
-1,661900,ASH_COATED_OSMIUM,6675.5
-1,662000,INTARIAN_PEPPER_ROOT,51970.0
-1,662000,ASH_COATED_OSMIUM,6698.0
-1,662100,INTARIAN_PEPPER_ROOT,51850.0
-1,662100,ASH_COATED_OSMIUM,6698.0
-1,662200,INTARIAN_PEPPER_ROOT,51890.0
-1,662200,ASH_COATED_OSMIUM,6675.5
-1,662300,INTARIAN_PEPPER_ROOT,52010.0
-1,662300,ASH_COATED_OSMIUM,6563.0
-1,662400,INTARIAN_PEPPER_ROOT,51890.0
-1,662400,ASH_COATED_OSMIUM,6683.0
-1,662500,INTARIAN_PEPPER_ROOT,52010.0
-1,662500,ASH_COATED_OSMIUM,6718.0
-1,662600,INTARIAN_PEPPER_ROOT,51770.0
-1,662600,ASH_COATED_OSMIUM,6708.0
-1,662700,INTARIAN_PEPPER_ROOT,51890.0
-1,662700,ASH_COATED_OSMIUM,6708.0
-1,662800,INTARIAN_PEPPER_ROOT,51890.0
-1,662800,ASH_COATED_OSMIUM,6723.0
-1,662900,INTARIAN_PEPPER_ROOT,51930.0
-1,662900,ASH_COATED_OSMIUM,6708.0
-1,663000,INTARIAN_PEPPER_ROOT,51930.0
-1,663000,ASH_COATED_OSMIUM,6708.0
-1,663100,INTARIAN_PEPPER_ROOT,51930.0
-1,663100,ASH_COATED_OSMIUM,6708.0
-1,663200,INTARIAN_PEPPER_ROOT,51970.0
-1,663200,ASH_COATED_OSMIUM,6766.0
-1,663300,INTARIAN_PEPPER_ROOT,51850.0
-1,663300,ASH_COATED_OSMIUM,6766.0
-1,663400,INTARIAN_PEPPER_ROOT,51970.0
-1,663400,ASH_COATED_OSMIUM,6782.0
-1,663500,INTARIAN_PEPPER_ROOT,52130.0
-1,663500,ASH_COATED_OSMIUM,6782.0
-1,663600,INTARIAN_PEPPER_ROOT,51970.0
-1,663600,ASH_COATED_OSMIUM,6654.0
-1,663700,INTARIAN_PEPPER_ROOT,51850.0
-1,663700,ASH_COATED_OSMIUM,6806.0
-1,663800,INTARIAN_PEPPER_ROOT,52490.0
-1,663800,ASH_COATED_OSMIUM,6782.0
-1,663900,INTARIAN_PEPPER_ROOT,52010.0
-1,663900,ASH_COATED_OSMIUM,6782.0
-1,664000,INTARIAN_PEPPER_ROOT,52010.0
-1,664000,ASH_COATED_OSMIUM,6782.0
-1,664100,INTARIAN_PEPPER_ROOT,52010.0
-1,664100,ASH_COATED_OSMIUM,6782.0
-1,664200,INTARIAN_PEPPER_ROOT,52050.0
-1,664200,ASH_COATED_OSMIUM,6910.0
-1,664300,INTARIAN_PEPPER_ROOT,51530.0
-1,664300,ASH_COATED_OSMIUM,6782.0
-1,664400,INTARIAN_PEPPER_ROOT,52050.0
-1,664400,ASH_COATED_OSMIUM,6654.0
-1,664500,INTARIAN_PEPPER_ROOT,52050.0
-1,664500,ASH_COATED_OSMIUM,6782.0
-1,664600,INTARIAN_PEPPER_ROOT,51650.0
-1,664600,ASH_COATED_OSMIUM,6790.0
-1,664700,INTARIAN_PEPPER_ROOT,52050.0
-1,664700,ASH_COATED_OSMIUM,6766.0
-1,664800,INTARIAN_PEPPER_ROOT,52050.0
-1,664800,ASH_COATED_OSMIUM,6822.0
-1,664900,INTARIAN_PEPPER_ROOT,52090.0
-1,664900,ASH_COATED_OSMIUM,6766.0
-1,665000,INTARIAN_PEPPER_ROOT,52090.0
-1,665000,ASH_COATED_OSMIUM,6742.0
-1,665100,INTARIAN_PEPPER_ROOT,52090.0
-1,665100,ASH_COATED_OSMIUM,6766.0
-1,665200,INTARIAN_PEPPER_ROOT,52130.0
-1,665200,ASH_COATED_OSMIUM,6766.0
-1,665300,INTARIAN_PEPPER_ROOT,52130.0
-1,665300,ASH_COATED_OSMIUM,6806.0
-1,665400,INTARIAN_PEPPER_ROOT,52010.0
-1,665400,ASH_COATED_OSMIUM,6734.0
-1,665500,INTARIAN_PEPPER_ROOT,52130.0
-1,665500,ASH_COATED_OSMIUM,6862.0
-1,665600,INTARIAN_PEPPER_ROOT,52130.0
-1,665600,ASH_COATED_OSMIUM,6806.0
-1,665700,INTARIAN_PEPPER_ROOT,52130.0
-1,665700,ASH_COATED_OSMIUM,6794.0
-1,665800,INTARIAN_PEPPER_ROOT,52130.0
-1,665800,ASH_COATED_OSMIUM,6798.0
-1,665900,INTARIAN_PEPPER_ROOT,52170.0
-1,665900,ASH_COATED_OSMIUM,6798.0
-1,666000,INTARIAN_PEPPER_ROOT,52170.0
-1,666000,ASH_COATED_OSMIUM,6798.0
-1,666100,INTARIAN_PEPPER_ROOT,52170.0
-1,666100,ASH_COATED_OSMIUM,6798.0
-1,666200,INTARIAN_PEPPER_ROOT,52210.0
-1,666200,ASH_COATED_OSMIUM,6810.0
-1,666300,INTARIAN_PEPPER_ROOT,52210.0
-1,666300,ASH_COATED_OSMIUM,6778.0
-1,666400,INTARIAN_PEPPER_ROOT,52090.0
-1,666400,ASH_COATED_OSMIUM,6786.0
-1,666500,INTARIAN_PEPPER_ROOT,52210.0
-1,666500,ASH_COATED_OSMIUM,6734.0
-1,666600,INTARIAN_PEPPER_ROOT,51690.0
-1,666600,ASH_COATED_OSMIUM,6786.0
-1,666700,INTARIAN_PEPPER_ROOT,52050.0
-1,666700,ASH_COATED_OSMIUM,6806.0
-1,666800,INTARIAN_PEPPER_ROOT,52210.0
-1,666800,ASH_COATED_OSMIUM,6834.0
-1,666900,INTARIAN_PEPPER_ROOT,52370.0
-1,666900,ASH_COATED_OSMIUM,6798.0
-1,667000,INTARIAN_PEPPER_ROOT,52250.0
-1,667000,ASH_COATED_OSMIUM,6806.0
-1,667100,INTARIAN_PEPPER_ROOT,52250.0
-1,667100,ASH_COATED_OSMIUM,6802.0
-1,667200,INTARIAN_PEPPER_ROOT,52370.0
-1,667200,ASH_COATED_OSMIUM,6896.0
-1,667300,INTARIAN_PEPPER_ROOT,51850.0
-1,667300,ASH_COATED_OSMIUM,6808.0
-1,667400,INTARIAN_PEPPER_ROOT,51530.0
-1,667400,ASH_COATED_OSMIUM,6808.0
-1,667500,INTARIAN_PEPPER_ROOT,52170.0
-1,667500,ASH_COATED_OSMIUM,6797.0
-1,667600,INTARIAN_PEPPER_ROOT,52290.0
-1,667600,ASH_COATED_OSMIUM,6819.0
-1,667700,INTARIAN_PEPPER_ROOT,52290.0
-1,667700,ASH_COATED_OSMIUM,6819.0
-1,667800,INTARIAN_PEPPER_ROOT,52290.0
-1,667800,ASH_COATED_OSMIUM,6824.5
-1,667900,INTARIAN_PEPPER_ROOT,52330.0
-1,667900,ASH_COATED_OSMIUM,6813.5
-1,668000,INTARIAN_PEPPER_ROOT,52330.0
-1,668000,ASH_COATED_OSMIUM,6808.0
-1,668100,INTARIAN_PEPPER_ROOT,52450.0
-1,668100,ASH_COATED_OSMIUM,6846.5
-1,668200,INTARIAN_PEPPER_ROOT,52370.0
-1,668200,ASH_COATED_OSMIUM,6808.0
-1,668300,INTARIAN_PEPPER_ROOT,52730.0
-1,668300,ASH_COATED_OSMIUM,6808.0
-1,668400,INTARIAN_PEPPER_ROOT,52370.0
-1,668400,ASH_COATED_OSMIUM,6808.0
-1,668500,INTARIAN_PEPPER_ROOT,52250.0
-1,668500,ASH_COATED_OSMIUM,6797.0
-1,668600,INTARIAN_PEPPER_ROOT,52370.0
-1,668600,ASH_COATED_OSMIUM,6797.0
-1,668700,INTARIAN_PEPPER_ROOT,52370.0
-1,668700,ASH_COATED_OSMIUM,6797.0
-1,668800,INTARIAN_PEPPER_ROOT,52890.0
-1,668800,ASH_COATED_OSMIUM,6797.0
-1,668900,INTARIAN_PEPPER_ROOT,52410.0
-1,668900,ASH_COATED_OSMIUM,6791.5
-1,669000,INTARIAN_PEPPER_ROOT,52410.0
-1,669000,ASH_COATED_OSMIUM,6797.0
-1,669100,INTARIAN_PEPPER_ROOT,52530.0
-1,669100,ASH_COATED_OSMIUM,6808.0
-1,669200,INTARIAN_PEPPER_ROOT,52450.0
-1,669200,ASH_COATED_OSMIUM,6797.0
-1,669300,INTARIAN_PEPPER_ROOT,52450.0
-1,669300,ASH_COATED_OSMIUM,6885.0
-1,669400,INTARIAN_PEPPER_ROOT,52450.0
-1,669400,ASH_COATED_OSMIUM,6786.0
-1,669500,INTARIAN_PEPPER_ROOT,52450.0
-1,669500,ASH_COATED_OSMIUM,6775.0
-1,669600,INTARIAN_PEPPER_ROOT,52450.0
-1,669600,ASH_COATED_OSMIUM,6786.0
-1,669700,INTARIAN_PEPPER_ROOT,52330.0
-1,669700,ASH_COATED_OSMIUM,6786.0
-1,669800,INTARIAN_PEPPER_ROOT,52570.0
-1,669800,ASH_COATED_OSMIUM,6813.5
-1,669900,INTARIAN_PEPPER_ROOT,52490.0
-1,669900,ASH_COATED_OSMIUM,6797.0
-1,670000,INTARIAN_PEPPER_ROOT,52490.0
-1,670000,ASH_COATED_OSMIUM,6797.0
-1,670100,INTARIAN_PEPPER_ROOT,52490.0
-1,670100,ASH_COATED_OSMIUM,6797.0
-1,670200,INTARIAN_PEPPER_ROOT,52530.0
-1,670200,ASH_COATED_OSMIUM,6786.0
-1,670300,INTARIAN_PEPPER_ROOT,52650.0
-1,670300,ASH_COATED_OSMIUM,6852.0
-1,670400,INTARIAN_PEPPER_ROOT,52530.0
-1,670400,ASH_COATED_OSMIUM,116918.0
-1,670500,INTARIAN_PEPPER_ROOT,52530.0
-1,670500,ASH_COATED_OSMIUM,6709.0
-1,670600,INTARIAN_PEPPER_ROOT,52530.0
-1,670600,ASH_COATED_OSMIUM,6797.0
-1,670700,INTARIAN_PEPPER_ROOT,52530.0
-1,670700,ASH_COATED_OSMIUM,6797.0
-1,670800,INTARIAN_PEPPER_ROOT,52530.0
-1,670800,ASH_COATED_OSMIUM,6786.0
-1,670900,INTARIAN_PEPPER_ROOT,52570.0
-1,670900,ASH_COATED_OSMIUM,6786.0
-1,671000,INTARIAN_PEPPER_ROOT,52930.0
-1,671000,ASH_COATED_OSMIUM,6786.0
-1,671100,INTARIAN_PEPPER_ROOT,52570.0
-1,671100,ASH_COATED_OSMIUM,6802.5
-1,671200,INTARIAN_PEPPER_ROOT,52610.0
-1,671200,ASH_COATED_OSMIUM,6786.0
-1,671300,INTARIAN_PEPPER_ROOT,52610.0
-1,671300,ASH_COATED_OSMIUM,6808.0
-1,671400,INTARIAN_PEPPER_ROOT,52610.0
-1,671400,ASH_COATED_OSMIUM,6797.0
-1,671500,INTARIAN_PEPPER_ROOT,52730.0
-1,671500,ASH_COATED_OSMIUM,6797.0
-1,671600,INTARIAN_PEPPER_ROOT,52090.0
-1,671600,ASH_COATED_OSMIUM,6821.0
-1,671700,INTARIAN_PEPPER_ROOT,52610.0
-1,671700,ASH_COATED_OSMIUM,6875.0
-1,671800,INTARIAN_PEPPER_ROOT,52730.0
-1,671800,ASH_COATED_OSMIUM,6815.0
-1,671900,INTARIAN_PEPPER_ROOT,52650.0
-1,671900,ASH_COATED_OSMIUM,6869.0
-1,672000,INTARIAN_PEPPER_ROOT,52530.0
-1,672000,ASH_COATED_OSMIUM,6827.0
-1,672100,INTARIAN_PEPPER_ROOT,51930.0
-1,672100,ASH_COATED_OSMIUM,6827.0
-1,672200,INTARIAN_PEPPER_ROOT,52690.0
-1,672200,ASH_COATED_OSMIUM,6827.0
-1,672300,INTARIAN_PEPPER_ROOT,52690.0
-1,672300,ASH_COATED_OSMIUM,6839.0
-1,672400,INTARIAN_PEPPER_ROOT,53170.0
-1,672400,ASH_COATED_OSMIUM,6848.0
-1,672500,INTARIAN_PEPPER_ROOT,52570.0
-1,672500,ASH_COATED_OSMIUM,6827.0
-1,672600,INTARIAN_PEPPER_ROOT,52170.0
-1,672600,ASH_COATED_OSMIUM,6875.0
-1,672700,INTARIAN_PEPPER_ROOT,52690.0
-1,672700,ASH_COATED_OSMIUM,6821.0
-1,672800,INTARIAN_PEPPER_ROOT,52690.0
-1,672800,ASH_COATED_OSMIUM,6869.0
-1,672900,INTARIAN_PEPPER_ROOT,52610.0
-1,672900,ASH_COATED_OSMIUM,6833.0
-1,673000,INTARIAN_PEPPER_ROOT,52850.0
-1,673000,ASH_COATED_OSMIUM,6833.0
-1,673100,INTARIAN_PEPPER_ROOT,52850.0
-1,673100,ASH_COATED_OSMIUM,6824.0
-1,673200,INTARIAN_PEPPER_ROOT,52770.0
-1,673200,ASH_COATED_OSMIUM,6881.0
-1,673300,INTARIAN_PEPPER_ROOT,52770.0
-1,673300,ASH_COATED_OSMIUM,6845.0
-1,673400,INTARIAN_PEPPER_ROOT,52770.0
-1,673400,ASH_COATED_OSMIUM,6869.0
-1,673500,INTARIAN_PEPPER_ROOT,52770.0
-1,673500,ASH_COATED_OSMIUM,6839.0
-1,673600,INTARIAN_PEPPER_ROOT,52770.0
-1,673600,ASH_COATED_OSMIUM,6839.0
-1,673700,INTARIAN_PEPPER_ROOT,52770.0
-1,673700,ASH_COATED_OSMIUM,6842.0
-1,673800,INTARIAN_PEPPER_ROOT,52690.0
-1,673800,ASH_COATED_OSMIUM,6785.0
-1,673900,INTARIAN_PEPPER_ROOT,52810.0
-1,673900,ASH_COATED_OSMIUM,6857.0
-1,674000,INTARIAN_PEPPER_ROOT,52690.0
-1,674000,ASH_COATED_OSMIUM,6833.0
-1,674100,INTARIAN_PEPPER_ROOT,53290.0
-1,674100,ASH_COATED_OSMIUM,6836.0
-1,674200,INTARIAN_PEPPER_ROOT,52730.0
-1,674200,ASH_COATED_OSMIUM,6827.0
-1,674300,INTARIAN_PEPPER_ROOT,52850.0
-1,674300,ASH_COATED_OSMIUM,6833.0
-1,674400,INTARIAN_PEPPER_ROOT,52850.0
-1,674400,ASH_COATED_OSMIUM,6881.0
-1,674500,INTARIAN_PEPPER_ROOT,52850.0
-1,674500,ASH_COATED_OSMIUM,6839.0
-1,674600,INTARIAN_PEPPER_ROOT,52730.0
-1,674600,ASH_COATED_OSMIUM,6833.0
-1,674700,INTARIAN_PEPPER_ROOT,52730.0
-1,674700,ASH_COATED_OSMIUM,6833.0
-1,674800,INTARIAN_PEPPER_ROOT,52850.0
-1,674800,ASH_COATED_OSMIUM,6833.0
-1,674900,INTARIAN_PEPPER_ROOT,53010.0
-1,674900,ASH_COATED_OSMIUM,6827.0
-1,675000,INTARIAN_PEPPER_ROOT,52890.0
-1,675000,ASH_COATED_OSMIUM,6881.0
-1,675100,INTARIAN_PEPPER_ROOT,52890.0
-1,675100,ASH_COATED_OSMIUM,6842.0
-1,675200,INTARIAN_PEPPER_ROOT,52810.0
-1,675200,ASH_COATED_OSMIUM,6833.0
-1,675300,INTARIAN_PEPPER_ROOT,52930.0
-1,675300,ASH_COATED_OSMIUM,6833.0
-1,675400,INTARIAN_PEPPER_ROOT,52930.0
-1,675400,ASH_COATED_OSMIUM,6881.0
-1,675500,INTARIAN_PEPPER_ROOT,53050.0
-1,675500,ASH_COATED_OSMIUM,6833.0
-1,675600,INTARIAN_PEPPER_ROOT,52930.0
-1,675600,ASH_COATED_OSMIUM,6827.0
-1,675700,INTARIAN_PEPPER_ROOT,52810.0
-1,675700,ASH_COATED_OSMIUM,6833.0
-1,675800,INTARIAN_PEPPER_ROOT,52930.0
-1,675800,ASH_COATED_OSMIUM,6836.0
-1,675900,INTARIAN_PEPPER_ROOT,52970.0
-1,675900,ASH_COATED_OSMIUM,6818.0
-1,676000,INTARIAN_PEPPER_ROOT,53090.0
-1,676000,ASH_COATED_OSMIUM,6833.0
-1,676100,INTARIAN_PEPPER_ROOT,52970.0
-1,676100,ASH_COATED_OSMIUM,6833.0
-1,676200,INTARIAN_PEPPER_ROOT,52890.0
-1,676200,ASH_COATED_OSMIUM,6833.0
-1,676300,INTARIAN_PEPPER_ROOT,53010.0
-1,676300,ASH_COATED_OSMIUM,6839.0
-1,676400,INTARIAN_PEPPER_ROOT,53010.0
-1,676400,ASH_COATED_OSMIUM,6839.0
-1,676500,INTARIAN_PEPPER_ROOT,53130.0
-1,676500,ASH_COATED_OSMIUM,6821.0
-1,676600,INTARIAN_PEPPER_ROOT,53010.0
-1,676600,ASH_COATED_OSMIUM,6848.0
-1,676700,INTARIAN_PEPPER_ROOT,53010.0
-1,676700,ASH_COATED_OSMIUM,6845.0
-1,676800,INTARIAN_PEPPER_ROOT,53130.0
-1,676800,ASH_COATED_OSMIUM,6845.0
-1,676900,INTARIAN_PEPPER_ROOT,53050.0
-1,676900,ASH_COATED_OSMIUM,6845.0
-1,677000,INTARIAN_PEPPER_ROOT,53170.0
-1,677000,ASH_COATED_OSMIUM,6818.0
-1,677100,INTARIAN_PEPPER_ROOT,53050.0
-1,677100,ASH_COATED_OSMIUM,6845.0
-1,677200,INTARIAN_PEPPER_ROOT,53090.0
-1,677200,ASH_COATED_OSMIUM,6875.0
-1,677300,INTARIAN_PEPPER_ROOT,53090.0
-1,677300,ASH_COATED_OSMIUM,6797.0
-1,677400,INTARIAN_PEPPER_ROOT,53090.0
-1,677400,ASH_COATED_OSMIUM,6851.0
-1,677500,INTARIAN_PEPPER_ROOT,53090.0
-1,677500,ASH_COATED_OSMIUM,6883.0
-1,677600,INTARIAN_PEPPER_ROOT,53210.0
-1,677600,ASH_COATED_OSMIUM,6878.0
-1,677700,INTARIAN_PEPPER_ROOT,53090.0
-1,677700,ASH_COATED_OSMIUM,6888.0
-1,677800,INTARIAN_PEPPER_ROOT,53090.0
-1,677800,ASH_COATED_OSMIUM,6882.0
-1,677900,INTARIAN_PEPPER_ROOT,53010.0
-1,677900,ASH_COATED_OSMIUM,6885.0
-1,678000,INTARIAN_PEPPER_ROOT,53130.0
-1,678000,ASH_COATED_OSMIUM,6891.0
-1,678100,INTARIAN_PEPPER_ROOT,53130.0
-1,678100,ASH_COATED_OSMIUM,6881.0
-1,678200,INTARIAN_PEPPER_ROOT,53170.0
-1,678200,ASH_COATED_OSMIUM,6883.0
-1,678300,INTARIAN_PEPPER_ROOT,53170.0
-1,678300,ASH_COATED_OSMIUM,6884.0
-1,678400,INTARIAN_PEPPER_ROOT,53290.0
-1,678400,ASH_COATED_OSMIUM,6886.0
-1,678500,INTARIAN_PEPPER_ROOT,52650.0
-1,678500,ASH_COATED_OSMIUM,6887.0
-1,678600,INTARIAN_PEPPER_ROOT,53690.0
-1,678600,ASH_COATED_OSMIUM,6901.0
-1,678700,INTARIAN_PEPPER_ROOT,53690.0
-1,678700,ASH_COATED_OSMIUM,6885.0
-1,678800,INTARIAN_PEPPER_ROOT,53570.0
-1,678800,ASH_COATED_OSMIUM,6883.0
-1,678900,INTARIAN_PEPPER_ROOT,53330.0
-1,678900,ASH_COATED_OSMIUM,6869.0
-1,679000,INTARIAN_PEPPER_ROOT,53090.0
-1,679000,ASH_COATED_OSMIUM,6887.0
-1,679100,INTARIAN_PEPPER_ROOT,53210.0
-1,679100,ASH_COATED_OSMIUM,6883.0
-1,679200,INTARIAN_PEPPER_ROOT,53250.0
-1,679200,ASH_COATED_OSMIUM,6883.0
-1,679300,INTARIAN_PEPPER_ROOT,53250.0
-1,679300,ASH_COATED_OSMIUM,6886.0
-1,679400,INTARIAN_PEPPER_ROOT,53250.0
-1,679400,ASH_COATED_OSMIUM,6883.0
-1,679500,INTARIAN_PEPPER_ROOT,53250.0
-1,679500,ASH_COATED_OSMIUM,6885.0
-1,679600,INTARIAN_PEPPER_ROOT,53250.0
-1,679600,ASH_COATED_OSMIUM,6872.0
-1,679700,INTARIAN_PEPPER_ROOT,53370.0
-1,679700,ASH_COATED_OSMIUM,6875.0
-1,679800,INTARIAN_PEPPER_ROOT,53370.0
-1,679800,ASH_COATED_OSMIUM,6880.0
-1,679900,INTARIAN_PEPPER_ROOT,53410.0
-1,679900,ASH_COATED_OSMIUM,6879.0
-1,680000,INTARIAN_PEPPER_ROOT,53778.0
-1,680000,ASH_COATED_OSMIUM,6883.0
-1,680100,INTARIAN_PEPPER_ROOT,53310.0
-1,680100,ASH_COATED_OSMIUM,6883.0
-1,680200,INTARIAN_PEPPER_ROOT,53298.0
-1,680200,ASH_COATED_OSMIUM,6883.0
-1,680300,INTARIAN_PEPPER_ROOT,53338.0
-1,680300,ASH_COATED_OSMIUM,6883.0
-1,680400,INTARIAN_PEPPER_ROOT,53338.0
-1,680400,ASH_COATED_OSMIUM,6885.0
-1,680500,INTARIAN_PEPPER_ROOT,53338.0
-1,680500,ASH_COATED_OSMIUM,6929.0
-1,680600,INTARIAN_PEPPER_ROOT,53218.0
-1,680600,ASH_COATED_OSMIUM,6937.0
-1,680700,INTARIAN_PEPPER_ROOT,53338.0
-1,680700,ASH_COATED_OSMIUM,6925.0
-1,680800,INTARIAN_PEPPER_ROOT,53458.0
-1,680800,ASH_COATED_OSMIUM,6925.0
-1,680900,INTARIAN_PEPPER_ROOT,53498.0
-1,680900,ASH_COATED_OSMIUM,6919.0
-1,681000,INTARIAN_PEPPER_ROOT,53258.0
-1,681000,ASH_COATED_OSMIUM,6925.0
-1,681100,INTARIAN_PEPPER_ROOT,53378.0
-1,681100,ASH_COATED_OSMIUM,46953.0
-1,681200,INTARIAN_PEPPER_ROOT,53418.0
-1,681200,ASH_COATED_OSMIUM,6917.0
-1,681300,INTARIAN_PEPPER_ROOT,53418.0
-1,681300,ASH_COATED_OSMIUM,6929.0
-1,681400,INTARIAN_PEPPER_ROOT,53418.0
-1,681400,ASH_COATED_OSMIUM,6923.0
-1,681500,INTARIAN_PEPPER_ROOT,52658.0
-1,681500,ASH_COATED_OSMIUM,6925.0
-1,681600,INTARIAN_PEPPER_ROOT,53418.0
-1,681600,ASH_COATED_OSMIUM,6913.0
-1,681700,INTARIAN_PEPPER_ROOT,53418.0
-1,681700,ASH_COATED_OSMIUM,6919.0
-1,681800,INTARIAN_PEPPER_ROOT,53418.0
-1,681800,ASH_COATED_OSMIUM,6921.0
-1,681900,INTARIAN_PEPPER_ROOT,53458.0
-1,681900,ASH_COATED_OSMIUM,6925.0
-1,682000,INTARIAN_PEPPER_ROOT,53298.0
-1,682000,ASH_COATED_OSMIUM,6921.0
-1,682100,INTARIAN_PEPPER_ROOT,53458.0
-1,682100,ASH_COATED_OSMIUM,6921.0
-1,682200,INTARIAN_PEPPER_ROOT,53498.0
-1,682200,ASH_COATED_OSMIUM,6927.0
-1,682300,INTARIAN_PEPPER_ROOT,53618.0
-1,682300,ASH_COATED_OSMIUM,6915.0
-1,682400,INTARIAN_PEPPER_ROOT,53378.0
-1,682400,ASH_COATED_OSMIUM,6921.0
-1,682500,INTARIAN_PEPPER_ROOT,52978.0
-1,682500,ASH_COATED_OSMIUM,6921.0
-1,682600,INTARIAN_PEPPER_ROOT,53498.0
-1,682600,ASH_COATED_OSMIUM,6921.0
-1,682700,INTARIAN_PEPPER_ROOT,53498.0
-1,682700,ASH_COATED_OSMIUM,6921.0
-1,682800,INTARIAN_PEPPER_ROOT,52978.0
-1,682800,ASH_COATED_OSMIUM,6921.0
-1,682900,INTARIAN_PEPPER_ROOT,53538.0
-1,682900,ASH_COATED_OSMIUM,6929.0
-1,683000,INTARIAN_PEPPER_ROOT,53538.0
-1,683000,ASH_COATED_OSMIUM,6921.0
-1,683100,INTARIAN_PEPPER_ROOT,53538.0
-1,683100,ASH_COATED_OSMIUM,6935.0
-1,683200,INTARIAN_PEPPER_ROOT,53578.0
-1,683200,ASH_COATED_OSMIUM,6957.0
-1,683300,INTARIAN_PEPPER_ROOT,53578.0
-1,683300,ASH_COATED_OSMIUM,6929.0
-1,683400,INTARIAN_PEPPER_ROOT,53578.0
-1,683400,ASH_COATED_OSMIUM,6921.0
-1,683500,INTARIAN_PEPPER_ROOT,53578.0
-1,683500,ASH_COATED_OSMIUM,6925.0
-1,683600,INTARIAN_PEPPER_ROOT,53578.0
-1,683600,ASH_COATED_OSMIUM,6921.0
-1,683700,INTARIAN_PEPPER_ROOT,53698.0
-1,683700,ASH_COATED_OSMIUM,6915.0
-1,683800,INTARIAN_PEPPER_ROOT,53578.0
-1,683800,ASH_COATED_OSMIUM,6921.0
